PontoID;FuncionarioID;Data;HoraEntrada;HoraSaida
87;637;2024-12-14 00:00:00;08:00;
88;374;2024-11-16 00:00:00;25:00;99:99
89;1104;2024-03-08 00:00:00;08:00;99:99
90;738;2024-01-28 00:00:00;09:00;17:00
91;1089;2024-09-30 00:00:00;25:00;
92;88;2024-10-08 00:00:00;09:00;17:00
93;1112;2024-12-25 00:00:00;08:00;17:00
94;713;2024-11-06 00:00:00;08:00;99:99
95;601;2024-04-28 00:00:00;09:00;
96;539;2024-05-13 00:00:00;25:00;18:00
97;214;2024-05-08 00:00:00;25:00;99:99
98;74;2024-01-08 00:00:00;09:00;
99;61;2024-02-20 00:00:00;08:00;
100;698;2024-12-06 00:00:00;;99:99
101;12;2024-10-07 00:00:00;09:00;99:99
102;814;2024-06-23 00:00:00;09:00;17:00
103;32;2024-07-01 00:00:00;09:00;17:00
104;1184;2024-07-10 00:00:00;08:00;17:00
105;1001;2024-09-05 00:00:00;25:00;18:00
106;237;2024-08-22 00:00:00;08:00;99:99
107;558;2024-03-23 00:00:00;09:00;
108;1104;2024-04-02 00:00:00;08:00;99:99
109;647;2024-11-07 00:00:00;08:00;
110;987;2024-09-24 00:00:00;09:00;18:00
111;820;2024-04-29 00:00:00;08:00;99:99
112;473;2024-03-11 00:00:00;;
113;112;2024-01-17 00:00:00;08:00;
114;383;2024-09-09 00:00:00;08:00;17:00
115;17;2024-05-01 00:00:00;25:00;18:00
116;493;2024-01-10 00:00:00;25:00;99:99
117;926;2024-10-13 00:00:00;09:00;17:00
118;117;2024-11-11 00:00:00;09:00;18:00
119;880;2024-11-21 00:00:00;25:00;17:00
120;115;2024-09-29 00:00:00;;99:99
121;814;2024-11-01 00:00:00;08:00;
122;644;2024-10-19 00:00:00;;99:99
123;336;2024-07-28 00:00:00;;18:00
124;922;2024-08-05 00:00:00;25:00;99:99
125;147;2024-08-28 00:00:00;09:00;18:00
126;122;2024-07-18 00:00:00;08:00;17:00
127;81;2024-08-03 00:00:00;09:00;18:00
128;685;2024-07-23 00:00:00;;
129;662;2024-08-03 00:00:00;;
130;375;2024-03-20 00:00:00;09:00;
131;63;2024-09-23 00:00:00;09:00;17:00
132;504;2024-02-04 00:00:00;25:00;18:00
133;668;2024-10-15 00:00:00;09:00;17:00
134;449;2024-01-18 00:00:00;09:00;99:99
135;868;2024-06-13 00:00:00;25:00;99:99
136;680;2024-01-13 00:00:00;09:00;99:99
137;1190;2024-07-20 00:00:00;;99:99
138;461;2024-08-16 00:00:00;09:00;
139;459;2024-12-11 00:00:00;08:00;18:00
140;464;2024-01-01 00:00:00;;
141;912;2024-11-14 00:00:00;25:00;18:00
142;379;2024-08-04 00:00:00;;18:00
143;1026;2024-02-03 00:00:00;25:00;17:00
144;364;2024-12-24 00:00:00;08:00;99:99
145;72;2024-09-22 00:00:00;08:00;18:00
146;638;2024-05-07 00:00:00;;99:99
147;1194;2024-07-30 00:00:00;09:00;99:99
148;337;2024-09-19 00:00:00;;99:99
149;195;2024-11-07 00:00:00;;
150;1012;2024-03-20 00:00:00;08:00;99:99
151;653;2024-06-13 00:00:00;25:00;18:00
152;7;2024-09-08 00:00:00;;
153;905;2024-01-12 00:00:00;09:00;99:99
154;979;2024-10-30 00:00:00;08:00;17:00
155;566;2024-07-30 00:00:00;;99:99
156;616;2024-10-08 00:00:00;;99:99
157;573;2024-04-21 00:00:00;09:00;
158;599;2024-07-29 00:00:00;;18:00
159;770;2024-08-26 00:00:00;;99:99
160;242;2024-09-24 00:00:00;;
161;1104;2024-10-24 00:00:00;;
162;766;2024-11-12 00:00:00;09:00;18:00
163;384;2024-02-27 00:00:00;;
164;391;2024-02-03 00:00:00;;18:00
165;896;2024-09-19 00:00:00;;17:00
166;688;2024-12-30 00:00:00;08:00;99:99
167;1150;2024-02-04 00:00:00;09:00;
168;47;2024-09-27 00:00:00;08:00;17:00
169;619;2024-08-14 00:00:00;08:00;
170;464;2024-01-25 00:00:00;09:00;
171;123;2024-08-21 00:00:00;08:00;17:00
172;134;2024-02-28 00:00:00;08:00;
173;841;2024-09-07 00:00:00;08:00;
174;849;2024-11-30 00:00:00;09:00;17:00
175;607;2024-03-26 00:00:00;;
176;23;2024-09-07 00:00:00;25:00;18:00
177;566;2024-06-28 00:00:00;25:00;
178;766;2024-07-25 00:00:00;09:00;99:99
179;965;2024-12-09 00:00:00;25:00;
180;235;2024-05-28 00:00:00;09:00;99:99
181;996;2024-03-11 00:00:00;09:00;99:99
182;1083;2024-04-30 00:00:00;25:00;
183;1188;2024-09-09 00:00:00;08:00;17:00
184;826;2024-04-02 00:00:00;;18:00
185;216;2024-09-12 00:00:00;25:00;18:00
186;657;2024-09-10 00:00:00;25:00;
187;935;2024-12-17 00:00:00;25:00;17:00
188;1114;2024-10-14 00:00:00;25:00;17:00
189;311;2024-11-04 00:00:00;09:00;18:00
190;557;2024-02-28 00:00:00;09:00;17:00
191;972;2024-03-09 00:00:00;;
192;257;2024-03-26 00:00:00;;
193;533;2024-09-30 00:00:00;25:00;17:00
194;52;2024-08-14 00:00:00;25:00;
195;1195;2024-03-21 00:00:00;25:00;99:99
196;1091;2024-04-23 00:00:00;;18:00
197;300;2024-07-02 00:00:00;25:00;
198;672;2024-10-06 00:00:00;08:00;17:00
199;778;2024-11-17 00:00:00;;18:00
200;832;2024-11-13 00:00:00;08:00;
201;232;2024-02-23 00:00:00;25:00;18:00
202;975;2024-07-15 00:00:00;09:00;17:00
203;1092;2024-10-19 00:00:00;08:00;99:99
204;28;2024-10-19 00:00:00;;99:99
205;1075;2024-10-17 00:00:00;08:00;
206;591;2024-06-28 00:00:00;;99:99
207;785;2024-08-09 00:00:00;25:00;
208;620;2024-09-30 00:00:00;08:00;18:00
209;586;2024-08-31 00:00:00;09:00;
210;1002;2024-06-02 00:00:00;08:00;
211;184;2024-10-30 00:00:00;09:00;
212;1047;2024-09-29 00:00:00;;99:99
213;129;2024-05-14 00:00:00;25:00;
214;291;2024-11-08 00:00:00;25:00;17:00
215;501;2024-01-08 00:00:00;09:00;
216;186;2024-05-07 00:00:00;;18:00
217;479;2024-02-25 00:00:00;25:00;17:00
218;492;2024-05-05 00:00:00;;18:00
219;513;2024-06-07 00:00:00;09:00;18:00
220;1091;2024-02-28 00:00:00;09:00;18:00
221;467;2024-02-27 00:00:00;08:00;17:00
222;285;2024-05-19 00:00:00;25:00;17:00
223;601;2024-06-24 00:00:00;25:00;99:99
224;1124;2024-04-17 00:00:00;08:00;17:00
225;189;2024-07-29 00:00:00;09:00;
226;989;2024-03-14 00:00:00;09:00;18:00
227;890;2024-06-15 00:00:00;09:00;99:99
228;388;2024-12-22 00:00:00;09:00;17:00
229;241;2024-10-30 00:00:00;;18:00
230;417;2024-08-20 00:00:00;25:00;17:00
231;176;2024-11-22 00:00:00;25:00;99:99
232;387;2024-06-30 00:00:00;09:00;17:00
233;853;2024-05-01 00:00:00;09:00;17:00
234;663;2024-11-29 00:00:00;09:00;18:00
235;452;2024-07-21 00:00:00;25:00;
236;277;2024-01-29 00:00:00;25:00;17:00
237;1195;2024-07-20 00:00:00;09:00;99:99
238;213;2024-04-02 00:00:00;;17:00
239;41;2024-11-24 00:00:00;08:00;17:00
240;1146;2024-12-21 00:00:00;08:00;
241;294;2024-06-24 00:00:00;08:00;18:00
242;600;2024-11-25 00:00:00;25:00;99:99
243;541;2024-07-29 00:00:00;25:00;18:00
244;451;2024-07-02 00:00:00;08:00;18:00
245;1085;2024-04-04 00:00:00;08:00;18:00
246;1171;2024-09-29 00:00:00;;17:00
247;790;2024-05-16 00:00:00;25:00;
248;334;2024-08-24 00:00:00;25:00;17:00
249;891;2024-12-18 00:00:00;08:00;99:99
250;1166;2024-09-21 00:00:00;;
251;44;2024-05-14 00:00:00;;18:00
252;144;2024-05-23 00:00:00;08:00;
253;333;2024-01-19 00:00:00;08:00;99:99
254;998;2024-08-18 00:00:00;25:00;17:00
255;55;2024-05-13 00:00:00;08:00;17:00
256;870;2024-04-23 00:00:00;09:00;18:00
257;797;2024-05-18 00:00:00;;17:00
258;325;2024-05-04 00:00:00;08:00;17:00
259;80;2024-07-22 00:00:00;09:00;99:99
260;1055;2024-03-01 00:00:00;;
261;985;2024-09-06 00:00:00;09:00;17:00
262;1136;2024-10-24 00:00:00;09:00;99:99
263;558;2024-01-13 00:00:00;08:00;99:99
264;865;2024-09-11 00:00:00;;18:00
265;717;2024-03-25 00:00:00;09:00;99:99
266;472;2024-01-20 00:00:00;25:00;18:00
267;74;2024-02-19 00:00:00;;17:00
268;589;2024-06-12 00:00:00;25:00;18:00
269;564;2024-04-01 00:00:00;08:00;99:99
270;467;2024-03-28 00:00:00;25:00;
271;599;2024-03-09 00:00:00;;
272;992;2024-02-06 00:00:00;09:00;17:00
273;737;2024-09-09 00:00:00;09:00;17:00
274;994;2024-09-08 00:00:00;;
275;248;2024-05-19 00:00:00;09:00;18:00
276;1144;2024-12-20 00:00:00;25:00;17:00
277;67;2024-06-16 00:00:00;09:00;99:99
278;573;2024-02-23 00:00:00;09:00;17:00
279;703;2024-06-26 00:00:00;25:00;18:00
280;470;2024-10-23 00:00:00;25:00;17:00
281;493;2024-10-27 00:00:00;25:00;99:99
282;663;2024-12-24 00:00:00;08:00;99:99
283;286;2024-04-15 00:00:00;25:00;99:99
284;312;2024-05-16 00:00:00;25:00;18:00
285;309;2024-07-08 00:00:00;08:00;18:00
286;775;2024-05-07 00:00:00;09:00;99:99
287;1121;2024-12-07 00:00:00;25:00;99:99
288;965;2024-02-16 00:00:00;;18:00
289;1137;2024-01-05 00:00:00;25:00;18:00
290;456;2024-09-13 00:00:00;25:00;18:00
291;132;2024-10-26 00:00:00;08:00;
292;930;2024-05-29 00:00:00;;18:00
293;965;2024-10-20 00:00:00;09:00;99:99
294;929;2024-08-30 00:00:00;09:00;
295;121;2024-10-01 00:00:00;;18:00
296;634;2024-07-26 00:00:00;25:00;99:99
297;897;2024-04-24 00:00:00;08:00;17:00
298;772;2024-07-13 00:00:00;;
299;1063;2024-12-08 00:00:00;;99:99
300;566;2024-06-18 00:00:00;09:00;17:00
301;512;2024-03-22 00:00:00;08:00;99:99
302;1185;2024-06-02 00:00:00;;18:00
303;289;2024-05-20 00:00:00;08:00;18:00
304;200;2024-11-09 00:00:00;25:00;17:00
305;528;2024-05-25 00:00:00;09:00;18:00
306;917;2024-11-18 00:00:00;25:00;99:99
307;1111;2024-05-01 00:00:00;08:00;17:00
308;1106;2024-09-08 00:00:00;25:00;99:99
309;1086;2024-12-08 00:00:00;09:00;99:99
310;799;2024-11-06 00:00:00;08:00;99:99
311;1066;2024-03-29 00:00:00;;18:00
312;12;2024-02-27 00:00:00;25:00;18:00
313;833;2024-03-03 00:00:00;09:00;99:99
314;841;2024-12-12 00:00:00;;
315;643;2024-11-03 00:00:00;09:00;99:99
316;1139;2024-10-06 00:00:00;08:00;99:99
317;106;2024-03-12 00:00:00;08:00;17:00
318;691;2024-01-09 00:00:00;25:00;99:99
319;528;2024-04-03 00:00:00;09:00;18:00
320;846;2024-12-04 00:00:00;09:00;17:00
321;893;2024-12-01 00:00:00;09:00;
322;387;2024-05-31 00:00:00;08:00;17:00
323;481;2024-12-21 00:00:00;25:00;
324;408;2024-02-09 00:00:00;09:00;17:00
325;898;2024-12-24 00:00:00;09:00;17:00
326;711;2024-03-02 00:00:00;;
327;639;2024-09-10 00:00:00;09:00;18:00
328;1045;2024-03-09 00:00:00;25:00;18:00
329;815;2024-09-01 00:00:00;;18:00
330;918;2024-12-30 00:00:00;;17:00
331;203;2024-06-18 00:00:00;;99:99
332;417;2024-06-26 00:00:00;08:00;17:00
333;416;2024-07-07 00:00:00;;99:99
334;85;2024-09-16 00:00:00;09:00;99:99
335;167;2024-03-12 00:00:00;08:00;18:00
336;384;2024-01-17 00:00:00;08:00;99:99
337;468;2024-12-06 00:00:00;08:00;17:00
338;1096;2024-02-26 00:00:00;08:00;17:00
339;810;2024-08-05 00:00:00;08:00;18:00
340;997;2024-04-16 00:00:00;08:00;
341;473;2024-10-30 00:00:00;08:00;17:00
342;993;2024-06-21 00:00:00;;99:99
343;275;2024-08-06 00:00:00;25:00;17:00
344;1044;2024-09-03 00:00:00;09:00;17:00
345;490;2024-08-05 00:00:00;09:00;17:00
346;326;2024-01-31 00:00:00;;
347;529;2024-02-16 00:00:00;;99:99
348;892;2024-05-13 00:00:00;08:00;18:00
349;89;2024-04-17 00:00:00;25:00;17:00
350;486;2024-03-12 00:00:00;08:00;99:99
351;708;2024-11-22 00:00:00;;99:99
352;350;2024-04-17 00:00:00;08:00;18:00
353;1108;2024-11-04 00:00:00;09:00;17:00
354;387;2024-09-28 00:00:00;09:00;
355;87;2024-06-19 00:00:00;08:00;99:99
356;307;2024-04-25 00:00:00;25:00;18:00
357;1178;2024-11-24 00:00:00;08:00;
358;440;2024-03-14 00:00:00;08:00;99:99
359;740;2024-09-12 00:00:00;25:00;17:00
360;264;2024-03-21 00:00:00;25:00;99:99
361;977;2024-09-24 00:00:00;25:00;
362;735;2024-05-07 00:00:00;09:00;
363;421;2024-11-21 00:00:00;08:00;17:00
364;493;2024-08-22 00:00:00;;17:00
365;633;2024-02-10 00:00:00;25:00;18:00
366;993;2024-06-29 00:00:00;25:00;17:00
367;411;2024-06-05 00:00:00;08:00;18:00
368;173;2024-02-28 00:00:00;;
369;4;2024-12-10 00:00:00;08:00;
370;854;2024-09-05 00:00:00;08:00;99:99
371;986;2024-07-10 00:00:00;25:00;99:99
372;1134;2024-01-24 00:00:00;25:00;18:00
373;1061;2024-03-20 00:00:00;09:00;17:00
374;583;2024-05-13 00:00:00;;17:00
375;1055;2024-07-31 00:00:00;;99:99
376;381;2024-12-13 00:00:00;25:00;
377;1035;2024-06-14 00:00:00;25:00;18:00
378;344;2024-12-13 00:00:00;25:00;
379;166;2024-12-02 00:00:00;;
380;700;2024-03-11 00:00:00;09:00;17:00
381;342;2024-08-01 00:00:00;;18:00
382;1043;2024-03-05 00:00:00;25:00;
383;980;2024-08-08 00:00:00;25:00;99:99
384;545;2024-11-03 00:00:00;09:00;99:99
385;1034;2024-10-12 00:00:00;08:00;17:00
386;192;2024-07-03 00:00:00;08:00;99:99
387;320;2024-07-25 00:00:00;;99:99
388;580;2024-04-08 00:00:00;08:00;
389;475;2024-08-29 00:00:00;08:00;99:99
390;637;2024-06-06 00:00:00;;99:99
391;427;2024-04-07 00:00:00;25:00;
392;1083;2024-02-11 00:00:00;08:00;17:00
393;97;2024-05-18 00:00:00;25:00;17:00
394;496;2024-10-09 00:00:00;;18:00
395;661;2024-08-14 00:00:00;25:00;99:99
396;9;2024-03-12 00:00:00;25:00;
397;457;2024-08-30 00:00:00;;18:00
398;273;2024-01-18 00:00:00;25:00;17:00
399;940;2024-03-17 00:00:00;08:00;17:00
400;1032;2024-02-14 00:00:00;08:00;
401;208;2024-12-08 00:00:00;08:00;18:00
402;1147;2024-05-19 00:00:00;08:00;18:00
403;1057;2024-06-25 00:00:00;25:00;
404;204;2024-08-09 00:00:00;08:00;
405;518;2024-04-01 00:00:00;25:00;18:00
406;517;2024-01-22 00:00:00;09:00;17:00
407;443;2024-06-20 00:00:00;25:00;99:99
408;689;2024-04-01 00:00:00;08:00;17:00
409;850;2024-07-10 00:00:00;09:00;
410;833;2024-03-17 00:00:00;;18:00
411;339;2024-10-07 00:00:00;25:00;18:00
412;1160;2024-12-29 00:00:00;08:00;99:99
413;387;2024-06-27 00:00:00;08:00;18:00
414;1049;2024-08-25 00:00:00;08:00;99:99
415;506;2024-05-14 00:00:00;;17:00
416;680;2024-12-30 00:00:00;09:00;17:00
417;690;2024-10-06 00:00:00;09:00;18:00
418;885;2024-01-19 00:00:00;08:00;18:00
419;1119;2024-03-23 00:00:00;25:00;
420;623;2024-08-15 00:00:00;08:00;
421;1170;2024-09-21 00:00:00;08:00;18:00
422;893;2024-04-21 00:00:00;25:00;18:00
423;953;2024-09-07 00:00:00;08:00;17:00
424;784;2024-06-12 00:00:00;;18:00
425;495;2024-12-23 00:00:00;08:00;
426;1062;2024-06-16 00:00:00;;17:00
427;747;2024-08-08 00:00:00;08:00;99:99
428;437;2024-10-30 00:00:00;09:00;
429;345;2024-07-09 00:00:00;25:00;
430;1184;2024-11-20 00:00:00;09:00;17:00
431;550;2024-06-18 00:00:00;08:00;99:99
432;820;2024-02-14 00:00:00;08:00;
433;541;2024-01-14 00:00:00;;18:00
434;144;2024-08-18 00:00:00;08:00;
435;588;2024-06-05 00:00:00;08:00;17:00
436;657;2024-05-13 00:00:00;08:00;17:00
437;345;2024-02-06 00:00:00;09:00;17:00
438;696;2024-02-22 00:00:00;;
439;268;2024-01-18 00:00:00;09:00;99:99
440;169;2024-02-07 00:00:00;;18:00
441;33;2024-07-05 00:00:00;09:00;17:00
442;377;2024-07-14 00:00:00;08:00;99:99
443;393;2024-08-30 00:00:00;09:00;18:00
444;489;2024-10-26 00:00:00;09:00;17:00
445;722;2024-10-29 00:00:00;;18:00
446;946;2024-02-04 00:00:00;;18:00
447;1053;2024-08-02 00:00:00;09:00;99:99
448;39;2024-08-06 00:00:00;;18:00
449;1197;2024-11-11 00:00:00;;17:00
450;1041;2024-03-30 00:00:00;;99:99
451;1080;2024-11-03 00:00:00;25:00;
452;226;2024-09-08 00:00:00;;
453;67;2024-01-08 00:00:00;25:00;99:99
454;835;2024-09-12 00:00:00;25:00;
455;1047;2024-12-28 00:00:00;;18:00
456;999;2024-07-26 00:00:00;09:00;17:00
457;237;2024-05-10 00:00:00;;18:00
458;957;2024-08-11 00:00:00;08:00;99:99
459;919;2024-07-15 00:00:00;09:00;17:00
460;1162;2024-05-21 00:00:00;25:00;99:99
461;473;2024-09-08 00:00:00;25:00;99:99
462;553;2024-04-05 00:00:00;09:00;99:99
463;695;2024-01-26 00:00:00;09:00;18:00
464;317;2024-04-20 00:00:00;;17:00
465;598;2024-05-02 00:00:00;25:00;17:00
466;768;2024-07-04 00:00:00;08:00;17:00
467;886;2024-06-16 00:00:00;;18:00
468;561;2024-02-20 00:00:00;09:00;
469;258;2024-01-05 00:00:00;25:00;18:00
470;757;2024-03-17 00:00:00;09:00;18:00
471;123;2024-06-08 00:00:00;09:00;99:99
472;342;2024-07-26 00:00:00;09:00;17:00
473;1195;2024-09-13 00:00:00;;17:00
474;1083;2024-07-23 00:00:00;08:00;
475;260;2024-09-11 00:00:00;08:00;
476;95;2024-01-11 00:00:00;25:00;99:99
477;1149;2024-01-08 00:00:00;09:00;17:00
478;41;2024-02-01 00:00:00;08:00;
479;254;2024-01-28 00:00:00;09:00;
480;7;2024-07-24 00:00:00;25:00;17:00
481;728;2024-08-15 00:00:00;09:00;18:00
482;69;2024-05-07 00:00:00;08:00;
483;1105;2024-09-11 00:00:00;09:00;17:00
484;542;2024-07-30 00:00:00;08:00;
485;89;2024-08-26 00:00:00;25:00;99:99
486;213;2024-07-25 00:00:00;09:00;
487;834;2024-11-13 00:00:00;08:00;17:00
488;266;2024-10-09 00:00:00;25:00;
489;912;2024-09-01 00:00:00;09:00;99:99
490;293;2024-02-14 00:00:00;25:00;99:99
491;333;2024-04-14 00:00:00;08:00;
492;1101;2024-12-13 00:00:00;09:00;
493;1005;2024-10-07 00:00:00;09:00;99:99
494;47;2024-08-21 00:00:00;09:00;99:99
495;622;2024-07-07 00:00:00;25:00;18:00
496;427;2024-02-13 00:00:00;25:00;18:00
497;210;2024-08-12 00:00:00;08:00;99:99
498;888;2024-05-21 00:00:00;;
499;154;2024-05-15 00:00:00;09:00;17:00
500;415;2024-06-24 00:00:00;09:00;
501;1181;2024-05-21 00:00:00;08:00;
502;1101;2024-03-20 00:00:00;09:00;18:00
503;769;2024-03-22 00:00:00;25:00;18:00
504;983;2024-05-14 00:00:00;25:00;18:00
505;1155;2024-07-25 00:00:00;09:00;99:99
506;579;2024-12-09 00:00:00;09:00;99:99
507;740;2024-06-25 00:00:00;25:00;
508;163;2024-08-30 00:00:00;09:00;
509;1039;2024-02-24 00:00:00;25:00;17:00
510;195;2024-05-20 00:00:00;;
511;542;2024-02-25 00:00:00;;
512;359;2024-01-15 00:00:00;09:00;18:00
513;850;2024-07-03 00:00:00;09:00;18:00
514;427;2024-11-09 00:00:00;09:00;18:00
515;497;2024-03-28 00:00:00;25:00;18:00
516;8.28;2024-04-06 00:00:00;;18:00
517;486;2024-05-23 00:00:00;;17:00
518;330;2024-01-08 00:00:00;08:00;17:00
519;889;2024-08-02 00:00:00;08:00;17:00
520;991;2024-06-21 00:00:00;09:00;18:00
521;1171;2024-08-10 00:00:00;25:00;99:99
522;259;2024-02-09 00:00:00;09:00;18:00
523;292;2024-06-30 00:00:00;;18:00
524;143;2024-09-26 00:00:00;09:00;17:00
525;747;2024-07-05 00:00:00;09:00;18:00
526;627;2024-09-01 00:00:00;;17:00
527;90;2024-11-04 00:00:00;;18:00
528;720;2024-08-18 00:00:00;;
529;1188;2024-06-03 00:00:00;;99:99
530;481;2024-06-23 00:00:00;08:00;99:99
531;84;2024-12-01 00:00:00;25:00;17:00
532;1101;2024-04-24 00:00:00;25:00;
533;673;2024-11-06 00:00:00;;99:99
534;517;2024-10-26 00:00:00;25:00;17:00
535;485;2024-01-18 00:00:00;25:00;18:00
536;782;2024-09-28 00:00:00;25:00;18:00
537;104;2024-01-12 00:00:00;25:00;
538;339;2024-10-27 00:00:00;;99:99
539;687;2024-07-10 00:00:00;09:00;18:00
540;900;2024-08-19 00:00:00;09:00;17:00
541;607;2024-04-02 00:00:00;09:00;18:00
542;223;2024-08-05 00:00:00;08:00;18:00
543;1033;2024-10-04 00:00:00;25:00;99:99
544;1077;2024-12-18 00:00:00;;99:99
545;1101;2024-10-29 00:00:00;;17:00
546;503;2024-01-29 00:00:00;08:00;
547;822;2024-10-27 00:00:00;;
548;624;2024-03-17 00:00:00;09:00;18:00
549;165;2024-01-09 00:00:00;08:00;17:00
550;1051;2024-01-24 00:00:00;;
551;1094;2024-01-15 00:00:00;08:00;
552;1148;2024-06-12 00:00:00;08:00;18:00
553;19;2024-01-13 00:00:00;;17:00
554;1046;2024-12-12 00:00:00;09:00;
555;989;2024-06-20 00:00:00;;99:99
556;450;2024-12-22 00:00:00;25:00;99:99
557;552;2024-11-22 00:00:00;25:00;18:00
558;1072;2024-07-18 00:00:00;;18:00
559;695;2024-03-16 00:00:00;09:00;18:00
560;587;2024-06-12 00:00:00;25:00;18:00
561;721;2024-03-01 00:00:00;25:00;
562;107;2024-09-01 00:00:00;;17:00
563;776;2024-06-03 00:00:00;;18:00
564;1110;2024-09-13 00:00:00;;18:00
565;1161;2024-08-31 00:00:00;08:00;
566;898;2024-06-10 00:00:00;08:00;18:00
567;336;2024-03-08 00:00:00;08:00;18:00
568;607;2024-12-09 00:00:00;;17:00
569;838;2024-10-03 00:00:00;09:00;99:99
570;602;2024-06-09 00:00:00;25:00;18:00
571;403;2024-09-15 00:00:00;08:00;
572;540;2024-11-02 00:00:00;09:00;17:00
573;1096;2024-11-30 00:00:00;;
574;24;2024-04-04 00:00:00;08:00;17:00
575;624;2024-09-02 00:00:00;;17:00
576;1080;2024-08-08 00:00:00;09:00;18:00
577;986;2024-05-02 00:00:00;08:00;18:00
578;223;2024-07-05 00:00:00;08:00;18:00
579;179;2024-09-18 00:00:00;08:00;99:99
580;800;2024-09-29 00:00:00;08:00;99:99
581;434;2024-02-29 00:00:00;09:00;
582;793;2024-05-04 00:00:00;08:00;18:00
583;884;2024-12-02 00:00:00;25:00;99:99
584;492;2024-12-06 00:00:00;25:00;18:00
585;810;2024-02-20 00:00:00;;99:99
586;961;2024-06-26 00:00:00;08:00;99:99
